"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"819","BRD-K83216232",NA,"HEPG2","trt_cp","down",-0.287336329578027,0.00159862923782317,0.00427581212499714,-0.827346964810131,0,49,57,NA,-41.9463483809974
"820","BRD-K74722920",NA,"HEPG2","trt_cp","up",0.259045912495701,0.0141064467869857,0.0317871653582245,0.826784495134224,0.720870240894155,49,57,NA,47.0337981564642
"821","NSC-23766","409805","HEPG2","trt_cp","up",0.258523645642529,0.0141064467869857,0.0317871653582245,0.825117600905456,0,49,57,NA,45.8687859450091
"822","BRD-K45231555",NA,"HEPG2","trt_cp","up",0.257778999969421,0.0150961655919563,0.0338319364129245,0.822740950793657,-0.87955824674884,49,57,NA,50.355510911526
"823","KIN001-242","56965963","HEPG2","trt_cp","up",0.257618382405585,0.0150961655919563,0.0338319364129245,0.822228315368736,-0.709719707155631,49,57,"RPS6KA3",43.0601512644765
"824","BRD-K58310742",NA,"HEPG2","trt_cp","up",0.257482097282098,0.0161436769251451,0.0359841410502882,0.821793340634216,0.782754183097348,49,57,NA,39.4961789962972
"825","BRD-K67774729","54645916","HEPG2","trt_cp","down",-0.285055769185904,0.00190314973195451,0.00502087389923588,-0.820780392733221,-0.822765093250604,49,57,NA,-63.6502402899236
"826","BRD-K93367411","40482356","HEPG2","trt_cp","down",-0.284922219551954,0.00190314973195451,0.00502087389923588,-0.82039585422233,0.688161117174168,49,57,NA,-47.6748995509336
"827","BRD-K40918107",NA,"HEPG2","trt_cp","down",-0.284631417726029,0.00190314973195451,0.00502087389923588,-0.819558528819054,-0.565495384885148,49,57,NA,-48.290396281415
"828","malathion",NA,"HEPG2","trt_cp","down",-0.284184256162246,0.00207102223014839,0.00542737383447372,-0.818270986227001,-0.818270986227001,49,57,"BCHE",-43.8775309225557
"829","SA-1460110","54657753","HEPG2","trt_cp","down",-0.284119536616874,0.00207102223014839,0.00542737383447372,-0.818084634854358,-0.767036087544655,49,57,NA,-39.4459544630899
"830","tretinoin","444795","HEPG2","trt_cp","down",-0.283899188654183,0.00207102223014839,0.00542737383447372,-0.817450172033723,0.903000771569882,49,57,"ALDH1A1; ALDH1A2; CYP26A1; CYP26B1; CYP26C1; GPRC5A; HPGDS; LCN1; NR0B1; NR2C2; OBP2A; PDK4; PPARD; RARA; RARB; RARG; RARRES1; RBP4; RORB; RORC; RXRA; RXRB; RXRG",-40.2712124793193
"831","CBB-1007",NA,"HEPG2","trt_cp","down",-0.283878374687246,0.00207102223014839,0.00542737383447372,-0.817390240968284,-0.46511015722342,49,57,NA,-38.7575829197195
"832","BRD-K36333904","54618656","HEPG2","trt_cp","up",0.256040273967418,0.0172592511454823,0.0382766592770187,0.817191541864972,0,49,57,NA,42.2132277633341
"833","I-CBP112",NA,"HEPG2","trt_cp","up",0.255773792050976,0.0172592511454823,0.0382766592770187,0.816341024230375,0.507461524020226,49,57,"CREBBP",45.9318128102104
"834","SA-1973497","54657695","HEPG2","trt_cp","down",-0.283495321827698,0.00225214610247059,0.00586058950923258,-0.816287290912597,-0.817378887032828,49,57,NA,-58.428858425904
"835","BRD-K41047568",NA,"HEPG2","trt_cp","down",-0.28334623087702,0.00225214610247059,0.00586058950923258,-0.815858003235314,-0.562942022232366,49,57,NA,-42.0753564957063
"836","Y-39983","9810884","HEPG2","trt_cp","down",-0.283069038277014,0.00225214610247059,0.00586058950923258,-0.815059863798439,0.290395806935291,49,57,NA,-48.6754510360041
"837","BRD-K29107232",NA,"HEPG2","trt_cp","down",-0.282861726744967,0.00225214610247059,0.00586058950923258,-0.81446293765596,-0.0244338881296786,49,57,NA,-37.4556842354053
"838","BRD-K46769156",NA,"HEPG2","trt_cp","up",0.254428701973135,0.019688430384091,0.0432698895100453,0.812047964323719,0,49,57,NA,39.2411171511857
"839","JW-7-24-1","69923936","HEPG2","trt_cp","down",-0.281817127830829,0.00244839264313301,0.00633006371713765,-0.811455153216293,-1.13963341277513,49,57,"LCK",-39.6773812337509
"840","BRD-K90286114",NA,"HEPG2","trt_cp","down",-0.281719310545321,0.00244839264313301,0.00633006371713765,-0.81117350127764,0,49,57,NA,-39.8122981170724
"841","BRD-M74304337",NA,"HEPG2","trt_cp","up",0.254078620592105,0.019688430384091,0.0432698895100453,0.81093062626159,0.876000293047762,49,57,NA,37.7580162294178
"842","BRD-K63158888","54666625","HEPG2","trt_cp","down",-0.28142932562775,0.00266420073608011,0.00684063921170523,-0.810338528053943,-0.991724390255758,49,57,NA,-49.2771606397227
"843","VU-0155056",NA,"HEPG2","trt_cp","down",-0.281368067428034,0.00266420073608011,0.00684063921170523,-0.810162143168401,-0.84569258096015,49,57,NA,-56.6867564799496
"844","BRD-K60756411",NA,"HEPG2","trt_cp","down",-0.281355156209222,0.00266420073608011,0.00684063921170523,-0.81012496702116,0.507911833787713,49,57,NA,-39.6744268494446
"845","ruxolitinib","25126798","HEPG2","trt_cp","down",-0.281348984312388,0.00266420073608011,0.00684063921170523,-0.810107195860374,0.783399472300318,49,57,"JAK2; TYK2",-45.4551721421256
"846","GSK-1904529A","25124816","HEPG2","trt_cp","up",0.25364937454334,0.019688430384091,0.0432698895100453,0.809560622101719,0,49,57,"IGF1R; INSR",37.439927519105
"847","BRD-K10034020",NA,"HEPG2","trt_cp","up",0.25362457053097,0.019688430384091,0.0432698895100453,0.809481456317372,0.77271300670698,49,57,NA,45.5113054439455
"848","AROCLOR-1016",NA,"HEPG2","trt_cp","up",0.25351820535293,0.019688430384091,0.0432698895100453,0.80914197564702,0.80914197564702,49,57,NA,42.2989049082171
"849","BRD-K18269444",NA,"HEPG2","trt_cp","down",-0.280624494063625,0.00266420073608011,0.00684063921170523,-0.80802112199276,-0.851021475661361,49,57,NA,-40.4179468998661
"850","BRD-K84165644",NA,"HEPG2","trt_cp","down",-0.280504846826775,0.00266420073608011,0.00684063921170523,-0.807676613595924,0.0232210167584034,49,57,NA,-42.8838730008666
"851","gangaleoidin","4565183","HEPG2","trt_cp","up",0.252920842202665,0.0210093900237998,0.0459621143695434,0.807235400145229,0.274460036049378,49,57,NA,37.7777121247932
"852","phenol",NA,"HEPG2","trt_cp","up",0.2528848554504,0.0210093900237998,0.0459621143695434,0.807120542942827,0.807120542942827,49,57,"AGO2; ALB; ARSD; ARSE; ARSF; ARSG; ARSJ; ARSK; BPNT1; CYP2E1; INS-IGF2; NDC80; NUF2; PON1; PON2; PON3; PTER; RAN; SNUPN; SULT1A1; SULT1A2; SULT1A3; UGT1A1; UGT1A6; XPO1",37.3040258410147
"853","MW-SHH-98","70680410","HEPG2","trt_cp","down",-0.280278924259305,0.00289317316621545,0.00738077519822584,-0.807026099437993,0.763549864092353,49,57,NA,-33.3126526431892
"854","SNX-2112",NA,"HEPG2","trt_cp","down",-0.280241139158818,0.00289317316621545,0.00738077519822584,-0.806917302237691,-0.922265705146857,49,57,"HSP90AB1",-51.4417395414796
"855","myriocin","73707382","HEPG2","trt_cp","up",0.252627382985133,0.0210093900237998,0.0459621143695434,0.806298780344236,0.864855923854294,49,57,"AKT1; SPTLC1; SPTLC2; SPTLC3",41.8202946505948
"856","BRD-A58013617",NA,"HEPG2","trt_cp","down",-0.279365443639748,0.00313813863409187,0.00795434835526385,-0.804395852789012,-0.804395852789012,49,57,NA,-51.7834633262428
"857","BRD-K58138547",NA,"HEPG2","trt_cp","down",-0.279258759317811,0.00313813863409187,0.00795434835526385,-0.804088669391503,-1.22735820803992,49,57,NA,-38.2661703301032
"858","BRD-K19472114",NA,"HEPG2","trt_cp","down",-0.27917239125061,0.00313813863409187,0.00795434835526385,-0.803839983962964,0.572291549069439,49,57,NA,-42.7607736547703
"859","pyrazinamide","1046","HEPG2","trt_cp","down",-0.279039911173925,0.00313813863409187,0.00795434835526385,-0.803458525100788,0,49,57,"EPX; FASN; LPO; MPO",-35.5944221224297
"860","BRD-K70115829",NA,"HEPG2","trt_cp","up",0.2514434969279,0.0238390479829864,0.0516738310289965,0.802520227628637,0.55373895706376,49,57,NA,40.0811470889467
"861","BRD-K87081444",NA,"HEPG2","trt_cp","up",0.251402957541288,0.0238390479829864,0.0516738310289965,0.802390840000127,-0.767538754832542,49,57,NA,38.2356416922713
"862","BRD-K43568193","54654294","HEPG2","trt_cp","up",0.250757726231347,0.0238390479829864,0.0516738310289965,0.800331485974058,0.925771241540922,49,57,NA,35.5382888206098
"863","BRD-K04831789",NA,"HEPG2","trt_cp","up",0.250588185724514,0.0238390479829864,0.0516738310289965,0.799790371617161,0.551855356415842,49,57,NA,40.5932403687072
"864","BRD-K14092678",NA,"HEPG2","trt_cp","down",-0.277743098418508,0.00340555963251089,0.00857440051879908,-0.799724524256908,-0.493075113687603,49,57,NA,-39.1219569841645
"865","fluconazole","3365","HEPG2","trt_cp","down",-0.277189041818294,0.00369260746091965,0.00923938920266183,-0.798129191542827,0,49,57,"CYP2C9; CYP3A5; CYP3A7; CYP51A1",-39.8418419601355
"866","KIN001-244","49766501","HEPG2","trt_cp","down",-0.276878669896675,0.00369260746091965,0.00923938920266183,-0.79723551663687,0,49,57,NA,-43.9425273772946
"867","BRD-K55630925",NA,"HEPG2","trt_cp","down",-0.276857992959924,0.00369260746091965,0.00923938920266183,-0.79717598013173,0.0270016813775469,49,57,NA,-36.6176238871819
"868","BRD-K81841463",NA,"HEPG2","trt_cp","down",-0.276853570310662,0.00369260746091965,0.00923938920266183,-0.797163245698015,-0.797163245698015,49,57,NA,-34.2482076735208
"869","dimethylformamide",NA,"HEPG2","trt_cp","up",0.249242023715477,0.0269838449429949,0.0579425987204525,0.795493890478788,0.795493890478788,49,57,"CELA1; CYP2E1; HRAS; MIF; PPIF",45.2020798865516
"870","BRD-K49877948",NA,"HEPG2","trt_cp","up",0.249195562993701,0.0269838449429949,0.0579425987204525,0.795345604006993,0.0238596065453329,49,57,NA,34.7681793114315
"871","BRD-A25852694",NA,"HEPG2","trt_cp","up",0.249083311814057,0.0269838449429949,0.0579425987204525,0.794987337265797,0.759195646335651,49,57,NA,40.9694319703774
"872","BRD-A98248982","3238551","HEPG2","trt_cp","down",-0.276034529598446,0.00400060943265449,0.00994292004379832,-0.794804926273866,-0.456520494946576,49,57,NA,-35.7470653115891
"873","erythrosine","12961638","HEPG2","trt_cp","up",0.249008836009405,0.0269838449429949,0.0579425987204525,0.794749636388929,0,49,57,NA,35.3807216576066
"874","KI-20227",NA,"HEPG2","trt_cp","up",0.248912965496094,0.0269838449429949,0.0579425987204525,0.794443651039912,0.670706355411705,49,57,NA,47.8886000157567
"875","acetamide",NA,"HEPG2","trt_cp","up",0.248837060444218,0.0269838449429949,0.0579425987204525,0.794201388502788,0.794201388502788,49,57,NA,38.1864019538328
"876","monochloroacetic-acid",NA,"HEPG2","trt_cp","down",-0.275770167430732,0.00400060943265449,0.00994292004379832,-0.79404373037013,-0.79404373037013,49,57,NA,-39.9846372016072
"877","BRD-K98731749","44618522","HEPG2","trt_cp","down",-0.275541991858812,0.00400060943265449,0.00994292004379832,-0.793386728983813,0,49,57,NA,-37.9727014890097
"878","BRD-K95805172",NA,"HEPG2","trt_cp","up",0.248206492818646,0.0286771268531633,0.061299894096868,0.792188835859383,0.804372797315974,49,57,NA,37.2646340502639
"879","idelalisib","11625818","HEPG2","trt_cp","up",0.248184742955437,0.0286771268531633,0.061299894096868,0.79211941785738,0,49,57,NA,38.4099503663437
"880","HDAC3-selective","NotFound","HEPG2","trt_cp","up",0.24818063380322,0.0286771268531633,0.061299894096868,0.792106302872054,-1.03882362591703,49,57,"HDAC3",45.5181990073269
"881","taxifolin","439533","HEPG2","trt_cp","up",0.247852034882302,0.0286771268531633,0.061299894096868,0.791057529354203,0.785218562676032,49,57,"APOB; APP; HMGCR",36.5989127865753
"882","BRD-K53581215",NA,"HEPG2","trt_cp","up",0.247810107115122,0.0286771268531633,0.061299894096868,0.790923710497593,1.04011327059091,49,57,NA,36.6136847081068
"883","BRD-K90219001",NA,"HEPG2","trt_cp","down",-0.274670297707878,0.00432997897318083,0.0106947700149026,-0.790876800945557,-0.931134103258724,49,57,NA,-40.2712124793193
"884","BRD-K82396235",NA,"HEPG2","trt_cp","down",-0.274450203095731,0.00468130358184425,0.011492355267142,-0.790243067614312,-0.823980769293713,49,57,NA,-42.3451902623493
"885","BRD-K19914944","54650153","HEPG2","trt_cp","down",-0.274149780432719,0.00468130358184425,0.011492355267142,-0.789378040282863,-0.624263422911756,49,57,NA,-41.5386433467265
"886","cerulenin","5282054","HEPG2","trt_cp","down",-0.273878007090246,0.00468130358184425,0.011492355267142,-0.788595504881435,0,49,57,"FASN",-45.5378949027023
"887","BRD-K41717353",NA,"HEPG2","trt_cp","up",0.246801688350278,0.0304563795009032,0.0648112368506583,0.787705188377929,0.864588332101627,49,57,NA,38.9309067990231
"888","BRD-K64106162","7060079","HEPG2","trt_cp","down",-0.273444885917013,0.00506602861626627,0.0123659810050515,-0.787348389737326,0.750005325242373,49,57,NA,-34.7278027259119
"889","procarbazine","9703","HEPG2","trt_cp","up",0.246392082847084,0.0323253672338734,0.0684813296001927,0.786397870011467,0,49,57,"MAOA; MAOB",34.0581422831482
"890","BRD-K55341911",NA,"HEPG2","trt_cp","down",-0.273021061497374,0.00506602861626627,0.0123659810050515,-0.786128043365826,-0.790940588319097,49,57,NA,-43.8529110533365
"891","BRD-K01464244",NA,"HEPG2","trt_cp","down",-0.27279740136563,0.00506602861626627,0.0123659810050515,-0.785484043592393,-0.541983990078751,49,57,NA,-33.3884818403845
"892","BRD-K65395273",NA,"HEPG2","trt_cp","up",0.245880185505286,0.0323253672338734,0.0684813296001927,0.784764071658035,-0.879996141428622,49,57,NA,40.6700543606712
"893","BRD-K34624563",NA,"HEPG2","trt_cp","down",-0.271846972550072,0.00547216473794983,0.0132727934109728,-0.782747409498908,-0.540095712554246,49,57,NA,-37.3010714567084
"894","BRD-K00640357","2941340","HEPG2","trt_cp","down",-0.271843358113812,0.00547216473794983,0.0132727934109728,-0.782737002207656,-0.857598530058177,49,57,NA,-34.8863546836839
"895","AT-CSC-18","49843203","HEPG2","trt_cp","up",0.245169521802546,0.0342699465493095,0.0723067602884678,0.782495880181784,0,49,57,NA,34.5643267942961
"896","BRD-K25098415",NA,"HEPG2","trt_cp","up",0.245004034585564,0.0342699465493095,0.0723067602884678,0.781967702516965,0,49,57,NA,41.3210037028283
"897","AT-7519","11338033","HEPG2","trt_cp","down",-0.271407548226501,0.00591107026757636,0.0142363673272324,-0.781482145266905,-1.01415724442899,49,57,"CDK1; CDK2; CDK4; CDK5; CDK6; CDK9",-41.6774994091231
"898","BRD-K48347003",NA,"HEPG2","trt_cp","down",-0.271209195489099,0.00591107026757636,0.0142363673272324,-0.78091101478893,-0.78091101478893,49,57,NA,-41.0413219884976
"899","p-chloroaniline",NA,"HEPG2","trt_cp","down",-0.271006954907526,0.00591107026757636,0.0142363673272324,-0.780328689777777,-0.780328689777777,49,57,NA,-39.5040573544473
"900","CG-930","57394468","HEPG2","trt_cp","up",0.244305639018944,0.0363066327065934,0.0762853979382205,0.779738666666179,0.838958871890826,49,57,"MAPK8",39.9393366422438
"901","BRD-K56051237",NA,"HEPG2","trt_cp","up",0.243998800430596,0.0363066327065934,0.0762853979382205,0.778759344564893,-0.877166357771129,49,57,NA,43.4914913731978
"902","BRD-K53904461",NA,"HEPG2","trt_cp","up",0.243926089360038,0.0363066327065934,0.0762853979382205,0.778527276105742,0.778527276105742,49,57,NA,34.0423855668479
"903","BRD-K74894470",NA,"HEPG2","trt_cp","up",0.243857801161066,0.0363066327065934,0.0762853979382205,0.778309323915081,0.767148886136562,49,57,NA,31.843338848184
"904","BRD-K14002526",NA,"HEPG2","trt_cp","down",-0.270255135577813,0.00637667437857474,0.0152715335636319,-0.778163925435457,-0.514614459252759,49,57,NA,-33.72035767746
"905","BRD-K73459720",NA,"HEPG2","trt_cp","up",0.243634158201308,0.0363066327065934,0.0762853979382205,0.777595533337217,0.75332568120494,49,57,NA,33.0831954620657
"906","BRD-K72465479",NA,"HEPG2","trt_cp","up",0.243195316572482,0.0384308997848403,0.0803679652316211,0.776194903421704,0.0232858471026513,49,57,NA,40.9261010005515
"907","BRD-K30129319",NA,"HEPG2","trt_cp","down",-0.269560529485612,0.00637667437857474,0.0152715335636319,-0.776163899044903,-0.736652046343073,49,57,NA,-38.4483573623257
"908","anthothecol","73707348","HEPG2","trt_cp","down",-0.269477716208186,0.0068820108527231,0.0163889988280702,-0.775925449163452,-0.900946537300793,49,57,NA,-36.3152918931695
"909","AS-605240","10377751","HEPG2","trt_cp","down",-0.269449958584863,0.0068820108527231,0.0163889988280702,-0.775845524757652,0.78332924830667,49,57,"MAOB; PIK3CA; PIK3CB; PIK3CD; PIK3CG",-40.7084613566533
"910","BRD-K19322034",NA,"HEPG2","trt_cp","up",0.242973493798765,0.0384308997848403,0.0803679652316211,0.775486922244891,-0.640252640037473,49,57,NA,33.3225005908769
"911","BRD-K61691971",NA,"HEPG2","trt_cp","up",0.242764011530294,0.0384308997848403,0.0803679652316211,0.774818327670636,0,49,57,NA,45.7959111321201
"912","BRD-K75944637",NA,"HEPG2","trt_cp","down",-0.269063001213527,0.0068820108527231,0.0163889988280702,-0.774731332176587,0,49,57,NA,-34.2728275427401
"913","BRD-K29254075",NA,"HEPG2","trt_cp","up",0.24268049879437,0.0384308997848403,0.0803679652316211,0.774551784050849,0.0232365535215256,49,57,NA,31.0052784999606
"914","BRD-K60002786",NA,"HEPG2","trt_cp","down",-0.268973938806795,0.0068820108527231,0.0163889988280702,-0.774474888753662,-0.74847398945472,49,57,NA,-40.2347750728748
"915","BRD-K99760897",NA,"HEPG2","trt_cp","up",0.242593076117145,0.0384308997848403,0.0803679652316211,0.774272761257722,-0.762824403469031,49,57,NA,43.3841487434019
"916","BRD-K60932973","10452020","HEPG2","trt_cp","up",0.242355355120199,0.0406627445210355,0.0846795129231154,0.773514038479394,0.820294024120175,49,57,NA,32.0915071299141
"917","SGX-523",NA,"HEPG2","trt_cp","up",0.241721501074347,0.0406627445210355,0.0846795129231154,0.771490996724983,0,49,57,"MET",31.560702749547
"918","BRD-K70647219",NA,"HEPG2","trt_cp","up",0.241151189242454,0.0429869136914285,0.0891939590895282,0.769670759627016,0,49,57,NA,33.3165918222642
"919","thioacetamide",NA,"HEPG2","trt_cp","up",0.241085565137843,0.0429869136914285,0.0891939590895282,0.769461310299381,0.769461310299381,49,57,NA,38.4286614669503
"920","BRD-K99702099",NA,"HEPG2","trt_cp","down",-0.2670590921396,0.00798516054986283,0.0187969757487834,-0.768961340987156,0,49,57,NA,-40.5144567872055
"921","avicin-d","73707595","HEPG2","trt_cp","down",-0.266822782945404,0.00798516054986283,0.0187969757487834,-0.768280919911055,-0.865288086468314,49,57,NA,-34.855826045852
"922","hydroxyurea",NA,"HEPG2","trt_cp","up",0.240420339397579,0.0454072586806183,0.0938286700609411,0.767338141002805,0,49,57,"BRCA1; H2AFX; NBN; RAD17; RRM1; TP53",31.0515638540928
"923","BRD-K02526659",NA,"HEPG2","trt_cp","up",0.239939574034533,0.0454072586806183,0.0938286700609411,0.765803705102485,0.0215623032156334,49,57,NA,30.2588040652328
"924","BRD-K24769439",NA,"HEPG2","trt_cp","down",-0.265578211198031,0.0085973783864387,0.0201317235298635,-0.764697340141696,-0.52764116469777,49,57,NA,-45.4325218624439
"925","BRD-K99115033",NA,"HEPG2","trt_cp","down",-0.265411610453313,0.00925109108420132,0.0215289176571971,-0.764217635327898,-0.589194111143925,49,57,NA,-35.8524383518475
"926","BRD-K06020002","1294885","HEPG2","trt_cp","up",0.239004753588617,0.0479388803977101,0.0987404801441191,0.762820083230319,-0.670980756304583,49,57,NA,35.6338139131805
"927","BRD-K77908171",NA,"HEPG2","trt_cp","down",-0.264219946992141,0.00993996670575931,0.0229950330152099,-0.760786397972275,-0.520088026140301,49,57,NA,-41.6341684392972
"928","equilin","223368","HEPG2","trt_cp","down",-0.264045691801099,0.00993996670575931,0.0229950330152099,-0.760284653192481,0.700573099655464,49,57,"HSD17B1",-46.9067596312928
"929","BRD-K05748221",NA,"HEPG2","trt_cp","down",-0.262282812026109,0.0114617205662501,0.0262457763711648,-0.755208673996584,0.607284028872899,49,57,NA,-36.548688253368
"930","BRD-K49460772",NA,"HEPG2","trt_cp","up",0.236571428464149,0.0532625383566355,0.108897257578347,0.755053755380756,0,49,57,NA,35.8691798629166
"931","BRD-K91583156",NA,"HEPG2","trt_cp","down",-0.261933426885826,0.0114617205662501,0.0262457763711648,-0.754202665686437,-0.520399839323641,49,57,NA,-42.1157330812259
"932","BRD-K12890410",NA,"HEPG2","trt_cp","up",0.236208631687421,0.0560728741151226,0.114231395910242,0.753895834196077,0.843459418245451,49,57,NA,38.4286614669503
"933","choline",NA,"HEPG2","trt_cp","up",0.236197828182911,0.0560728741151226,0.114231395910242,0.753861353165528,0.753861353165528,49,57,"ACHE; ADH1A; ADH1B; ADH4; ADH5; ADH6; ADH7; BCHE; CHAT; CHDH; CHKA; CHKB; CHKB-CPT1B; CHRNA7; GPCPD1; LYZ; PCYT1A; PCYT1B; PHOSPHO1; PLA2G2A; PLA2G2F; PLA2G4B; PLA2G4C; PLA2G4D; PLA2G4E; PLA2G4F; PLBD1; PLD1; PLD2; PLD3; PLD4; PLD6; PPAPDC1A; PRKCE; PTDSS1; RAB3A; SLC18A3; SLC22A1; SLC22A2; SLC44A1; SLC44A2; SLC44A3; SLC44A5; SLC5A7; SYT1; VAMP2",34.9336248325849
"934","n-nitrosodiethanolamine",NA,"HEPG2","trt_cp","down",-0.261254710706454,0.0122900293658284,0.0279922558357149,-0.752248392198655,-0.752248392198655,49,57,NA,-35.4319309855826
